 # Free tf, opti t0 return transfer to EM-L2, from intersection free tf file
 # input file = Asteroid_Return_Intersection_d001_free_tf_t0Drift_50N.dat
 # Tmax, Isp =   5.0000000000000000e+01   3.7500000000000000e+02
 # qf =   1.1556819508396090e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00
 # Structure : No t0_abs(d) q0_CR3BP m0 (kg) thetaSun |S| t0Drift(d) z_sol(1:12) mf
 # Data
44   4.6518302899656192e+03   3.6748572880656929e+00   1.2809741565700439e+00   6.6964863835751731e-03  -4.9589165155046810e+00  -5.7139256979836945e+00   2.2332251048587937e-03   6.2127289095887514e+04
		   3.3566390615050068e-01   1.4037868513108410e-11
		   -5.8040136718749764e+00   3.5380414662760629e+00  -7.2267811636125320e+04  -1.6911973580523270e+04  -6.5450287101950689e+03   4.9988116728007714e+00
		  -4.7280350937877920e-02  -5.0202913152377147e-02  -8.4332255392078411e-06   5.1001919758579581e-02  -2.4528287206921490e-02  -1.2817675133336559e-04  -1.5155434288471821e-04   6.9358733654467660e+03
45   5.8241824222326277e+03  -2.7421305651882664e+00  -2.7614705032406222e+00  -2.2723199489604773e-02  -1.1760547637502801e+00   3.2196151131667397e+00  -2.4355786296538187e-02   9.9999841994469985e+04
		   3.3737190387477720e+00   9.8332182890509457e-13
		   -1.3721542968750059e+01  -1.2684705224561970e+01  -6.9944430460914327e+03  -4.6438877619699279e+03   3.6499068608766070e+00   6.4109149822808558e+00
		  -4.4258620896785210e+00  -6.7524019098088039e-01  -2.7074242262720309e-02   6.5188775332853954e-01  -4.2268192737230326e+00   2.3469777225371691e-01  -4.1756528100250702e-05   8.0596724443249521e+04
46   5.8858165123742228e+03  -2.3434284904309219e+00  -3.1039350053736192e+00  -1.3944931394596455e-01  -1.7504964586789755e+00   2.3486687300691282e+00  -1.5569503453447306e-02   9.7829847114611417e+04
		   2.9198132044403020e+00   5.8698261230160893e-12
		   -1.5658750000000090e+01  -1.4861717457076869e+01  -2.2822333375173948e+03  -1.5509508779385769e+03   4.1565986254782077e+00   6.2671607889678942e+00
		  -1.4536580231452709e-01  -4.6963016317419370e+00  -4.0598341059399773e-02   4.4417904173213412e+00  -1.3775258508076471e-01   5.2419831603911016e-01  -3.1303890112132251e-05   8.2975004691711772e+04
47   3.2279339165643587e+03   2.4325634971058538e+00   3.0377704942931514e+00   1.0048601904401988e-02   1.6349306074167738e+00  -4.2957942802943663e+00   7.2159964774250462e-03   7.8770315635311068e+04
		   3.3309728906951358e-01   4.2430845685801276e-12
		   -2.2940146484375191e+01  -2.2761823929134259e+01  -1.3884990569906409e+06  -3.1471686796714622e+06  -2.3927283781955500e+00   3.5030016703022921e+00
		   2.0729058455802551e+00  -9.4193403716878654e-01   1.5885612946852079e-03   1.1034695791427960e+00   2.0385516458624009e+00  -3.2501300065216128e-02  -9.1237729364143999e-05   4.7738103993868492e+04
48   3.3702398198133073e+03  -9.4513579056011088e-01   3.7752120788258097e+00   2.7959770536447603e-03   4.3954849639113762e+00  -2.5711581110899138e+00  -4.7792564714016494e-03   6.3282144511123508e+04
		   1.6706085853078181e+00   2.2517393751511219e-12
		   -1.2805625000000051e+01  -1.2033733815086469e+01  -1.1546818555290240e+04  -1.7305711905145110e+01  -1.5959369291949199e+00   4.1641778879285702e+00
		   9.1476777497024186e-01   1.0992544213491859e+00  -2.9214871229174463e-04  -1.1206440919676639e+00   8.8297718857115537e-01   1.5060720781116610e-03  -1.1314721455402671e-04   2.9910258239737592e+04
49   4.4396534189513723e+03  -1.3419959941420655e-02  -3.8916983241574212e+00   4.4471814272600829e-03  -3.2311943181260006e+00   3.1938195253108517e+00   1.0946301443240214e-02   9.9999967208146802e+04
		   1.3530426977349850e+00   1.6810572093880241e-12
		   -1.0278964843750011e+01  -6.3932013192875692e+00  -3.0664441806326060e+01  -1.2633789491041291e+04   2.5970488204226769e+00   7.2059123372026006e+00
		   2.3776329820452742e+00   2.4744024807191791e+00   1.4513136197562089e-03  -2.3182935518011201e+00   2.4097546771640590e+00  -1.5962282171676639e-02  -9.3753352705201249e-05   5.6601089826562813e+04
50   1.1210747797641920e+03   3.3053300676764592e+00   2.0543387657508978e+00  -1.0486401764716602e-03  -1.5256100836926616e+00  -5.3091303066430413e+00   4.1930350415749218e-03   6.7706193124395068e+04
		   5.1067942724128557e-01   1.4284763776698610e-11
		   -1.9993125000000148e+01  -1.9502237437652639e+01  -4.9982454692952070e+00  -6.7351796417867576e+04  -2.2180989029223480e+02   3.1688697671549160e+00
		  -7.7126626302475143e-01  -9.9938335736650355e-02   1.2743111044408601e-04   2.1221228599684571e-02  -7.7676779718180944e-01   2.0586268934377279e-03  -1.5660856464400601e-04   2.3472632308818989e+04
51   1.2260747699565045e+03  -3.5748893313111094e+00  -1.5375561678727176e+00   4.0037732113858131e-02   1.7890126382142177e+00   4.6831321682097986e+00   1.5723096881101045e-03   9.9999998112808491e+04
		   3.4183853769049222e+00   3.5213707792874689e-13
		   -9.7789648437500016e+00  -6.5464490493299463e+00  -1.4107060175428220e+04  -4.7819888042087150e+01  -2.8672743969206638e-01   6.1123558369705409e+00
		   2.1556725654795081e+00  -1.6522361336205831e+00  -1.3240369569301460e-03   1.6350044974850619e+00   2.0595676656929962e+00  -1.9527779990355008e-02  -1.0736186603899080e-04   5.0792353675323648e+04
52   7.0016365917208877e+03   3.8491959020281641e+00   5.7326347812229417e-01  -2.3991891327613757e-02  -5.7770801512982939e-01  -3.0150443186906535e+00   2.8043233466302775e-02   9.4465445196381828e+04
		   5.3532484785698458e+00   3.2265852476131408e-11
		   -8.9227148437499935e+00  -8.1374039706779993e+00  -5.4677557033008661e+01  -9.1270803294864800e+03   7.3487468879185192e-01   6.1492970677702576e+00
		   3.4302333274315768e+00  -9.6046146251687037e-01   6.4316652908759236e-03   1.1563600173600039e+00   3.1162631939055760e+00  -1.1758269801466130e-01  -7.7457241076103850e-05   6.2791133670055671e+04
53   5.6648006949241462e+03  -2.5042156604984639e-01   3.8835664799349559e+00  -2.6761164125422565e-02   4.0798963432116988e+00  -1.0303066668087015e+00  -1.0581649875419930e-02   9.9994568879561324e+04
		   5.7287820913862362e+00   1.4749642804123900e-12
		   -1.7597128906250109e+01  -1.6958739686524609e+01  -2.4861815969954509e+02  -4.2426810751754718e+04   1.7558408192111139e+00   4.5032501282873136e+00
		   3.7875436890981820e+00   2.1257209882679229e+00  -1.2053340526562661e-02  -2.0518462295459270e+00   4.0063660475526417e+00   1.6049886227311369e-01  -3.7699764757760217e-05   8.2696592820482227e+04
54   1.8592914290899796e+03  -3.6603715639997958e+00  -1.3215654148017766e+00  -2.5702007113270697e-02  -2.9233135463519355e-02   4.2202836097991039e+00  -1.0873626687794985e-02   9.4736673277338734e+04
		   1.2370306249762919e+00   3.8114277805021651e-13
		   -8.5149999999999864e+00  -7.2278061549721002e+00  -2.3165960987320132e+03  -7.6804286096876897e+00   3.8388232904407351e+00   6.1424868212738293e+00
		  -2.1710091287244510e-01  -4.3356886235406913e+00  -3.9395560131892087e-03   4.4944260833622742e+00  -5.9423546864622467e-01   1.2041796088016080e-01  -3.9690868521544432e-05   7.6391055724840480e+04
55   2.2344360736803919e+03  -2.7967524189724730e-01  -3.8731103920392869e+00   2.5751382169696102e-01  -1.3826182916278502e+00   1.4909015777990684e+00   2.1841755406983951e-02   9.9999989883233793e+04
		   3.4659948950834618e+00   9.1303384000470067e-13
		   -9.8039648437500020e+00  -6.3299454363327978e+00  -1.3351433753021601e+02  -1.4891350535853160e+04   2.5539603183445609e+00   6.4895638491745764e+00
		   2.6739055880366922e+00  -3.0377935580885240e+00  -7.6757563929379857e-03   2.9967776073871382e+00   2.3626520842363630e+00  -1.8079208533506319e-01  -8.2001816105094097e-05   6.2144376472602853e+04
56   7.7512394560176263e+03   2.9523531117617448e+00   2.5355598818505940e+00  -7.9315486573174332e-03  -4.4473520187885507e-01  -4.8620502040549551e+00  -8.2657103013381028e-03   8.2633578371388256e+04
		   3.6680144448554159e+00   4.2648210741096033e-11
		   -2.0351669921875150e+01  -1.9593165494540639e+01  -2.7465418295510139e+07  -1.5387069577926470e+03  -5.7949359689554569e+00   3.2507508751192300e+00
		  -9.4119758429823841e-01  -6.8859016152639430e-01  -4.6774934075005122e-04   5.6203410346478344e-01  -9.9991846870202694e-01  -2.1337222458476710e-03  -1.5057857362568930e-04   3.2544163880595101e+04
57   7.2943426322962323e+03  -3.7652468678591875e+00  -9.8328138295989964e-01  -3.9868145005773375e-02   1.2898417921418619e+00   4.4911973879926199e+00   4.4360503468850732e-03   9.9999978588919752e+04
		   6.1520468620821802e+00   1.4292317856202131e-12
		   -9.6899999999998840e+00  -6.9344623887643770e+00  -1.0929952076996201e+03  -1.2686671898207430e+02   1.6849132346098690e+00   6.1833644805409840e+00
		   2.6744900634240301e+00  -1.7244220313171219e+00   3.3206991051594080e-03   1.6749204008688321e+00   2.6924229206600652e+00   1.7962373263206270e-02  -7.8548600903183217e-05   6.2939496544081732e+04
58   3.9132560684115397e+03  -3.8872122417916661e+00  -1.8731750224144608e-01  -2.9767720539741749e-03   1.1409666863038372e+00   3.5168878619564441e+00  -2.5409031918767214e-02   7.7548662194496763e+04
		   5.9733578391445263e+00   9.4861924647628836e-13
		   -1.3052500000000020e+01  -1.2504939836320640e+01   3.8555178459959540e+00  -1.3461794639296460e+04  -1.4220707483488990e+00   5.6958974729784506e+00
		  -2.4515583542087640e+00   2.6239512278999180e+00  -2.9288678845650701e-02  -2.5841262012828690e+00  -2.3858049246980921e+00   2.6350943277547828e-01  -3.2836528154615151e-05   6.5348726203618709e+04
59   8.2558040164127724e+03  -3.7832524976891633e+00  -9.1241680395539604e-01  -3.4401573890720516e-03   4.3406177929579215e+00   4.8341512211319273e+00  -3.1284212019990210e-03   9.5333723029148648e+04
		   3.5625129257087171e+00   3.3654948390329321e-12
		   -1.3061191406250050e+01  -1.1373909563929660e+01  -1.9108871314212680e+05  -6.4400336900630318e+04  -5.0477129891223864e+00   5.9105486095903297e+00
		  -9.9542835514815864e-01   6.0124121709120315e-01  -1.2936642253670810e-04  -5.8000609018627114e-01  -9.7246459433075250e-01   1.0228884617763440e-03  -1.5303703380032061e-04   3.0727897893283782e+04
60   1.8901844894171822e+03   3.6583145777191346e+00   1.3274655098345569e+00   9.2462123891168813e-03  -1.9869713646771889e+00  -4.8437937769586306e+00   2.2544515937760745e-03   4.1920783917669927e+04
		   9.8945021260951194e-01   6.3147843059745547e-12
		   -1.0291464843750010e+01  -9.9728695798117375e+00  -3.1205861918268141e+01  -3.0187367313595882e+04  -8.2739380390662176e-01   3.6135508221995858e+00
		  -7.7252124465534699e-01  -2.6799588315133432e-01  -1.6487173571723239e-02   2.2434867494843291e-01  -8.0972256193477277e-01  -1.3660459512831269e-01  -1.2421923959918439e-04   1.7604391087480300e+04
61   4.7205727710888241e+03   3.0244014145488846e-01  -3.8799426542479432e+00   9.5226136981576837e-03  -4.0169700886707478e+00   4.1266628014687949e+00   7.2983611972898821e-04   9.9972036043096276e+04
		   4.6408672781688054e+00   1.4095542452383591e-12
		   -1.0072714843750010e+01  -3.9912771077103200e+00  -1.2720599331869300e+04  -1.0340253718774440e+02   2.2317730667703302e+00   7.3142269035296064e+00
		   1.9100975631647381e+00   2.0091779454330720e+00  -1.2581683184743379e-04  -1.8551677150800441e+00   1.8839127741290100e+00  -2.7139811917069340e-03  -1.2210327125070279e-04   4.2935940271392799e+04
62   1.7801301850427144e+03  -2.4585597047689904e+00  -3.0166983710408477e+00  -2.3040072952851820e-02  -2.3414628918947065e+00   3.5453869160339821e+00   1.7899783748436676e-03   7.0563186669438961e+04
		   5.3952606367978433e+00   3.3153594784931449e-06
		   -1.9646250000000641e+01  -1.8771902907317831e+01  -4.2144608716678702e+00  -6.3600725986335538e+14  -5.0724291468412730e+15   3.2523066964243359e+00
		   1.3250128645133541e+00   5.7211542654587011e-01  -1.6219078918201232e-02  -3.4535812392757548e-01   1.3658657614484171e+00  -5.6445435798737642e-01  -1.2813596126175580e-04   2.7948600928218570e+04
63   8.1980719718169839e+03  -3.7881744333522902e+00   8.9164861841789733e-01   1.4591896076543091e-02   3.1191328330979422e+00   3.1585498143953616e+00  -2.4831683227453938e-03   9.4245332291050960e+04
		   3.2551434277622628e+00   2.7953847511522889e-13
		   -1.0278964843750011e+01  -8.8569005762108777e+00  -1.5016523770694410e+04  -2.3086777350115531e+02   1.0147808332773329e+00   5.5364258647683302e+00
		   2.9644748049079839e+00  -1.9830965307329009e+00  -1.6903971000454311e-03   2.1502664897712709e+00   2.8358067604307520e+00  -9.1283897511620533e-03  -7.1187017752999586e-05   6.3879041951521547e+04
64   4.4586301641783766e+03  -3.8664781594891453e+00  -4.4096718849233096e-01   3.7553947645217078e-02   4.3394448260233576e+00   6.2612719855091097e+00   4.3537055081024900e-03   9.9999664205233043e+04
		   3.6218710330340831e+00   2.5547346465876329e-11
		   -2.3998000000000211e+01  -2.3322866363941198e+01  -3.6067354771905029e+03  -1.3619917701256939e+05  -7.0912920721118100e+00   5.7513432664140964e+00
		   1.2403617347586340e+00   1.3331334349770141e+00   1.0435539465429729e-03  -1.4250594747071170e+00   1.1868672691199189e+00  -8.6736498568986999e-03  -1.2655084184817479e-04   3.0937656497029660e+04
65   1.7527405135505617e+03   5.3023016868665729e-01  -3.8552232143441789e+00  -4.0319432576151240e-02  -3.9385649170567159e+00   2.3436961119695594e+00  -2.4407941683693771e-03   6.0579155113432738e+04
		   4.9062514120026108e+00   1.8565064848500911e-13
		   -1.0178964843750011e+01  -8.2673341578448607e+00  -2.3725032517106260e+02  -1.5418309039355270e+04   4.9204466417812931e+00   7.1592329954377689e+00
		   1.3921661286801550e+00   1.9883702606729590e+00   4.8433327887643181e-04  -1.8441328459090069e+00   1.4815557098061161e+00   1.6081562890999351e-02  -7.3690626537795042e-05   3.9374758580441528e+04
66   6.5012556490026400e+03   3.8901743543571623e+00   1.0857329968687618e-01   1.6463758526518917e-02  -1.3178264980353824e+00  -4.0576370443752721e+00   4.5356103344524074e-03   9.8010930323629058e+04
		   4.4608436252049444e+00   2.0608346066581569e-12
		   -1.4308750000000069e+01  -1.3228928055376580e+01  -6.6247943525706191e+01  -4.1445545804655831e+03  -8.8090058288764039e-01   2.8718075961245830e+00
		  -3.5924306387599398e+00   1.8165088299894001e+00   1.6587538289402209e-03  -2.3148126809802920e+00  -3.5348693963927391e+00  -3.1095434940434680e-02  -5.8859370722406929e-05   7.3321631869413803e+04
67   7.9722965607616534e+03   3.6820399912639417e+00   1.2601759672080233e+00  -7.3319825990313947e-03  -3.2402548983467314e+00  -5.1679241298891423e+00  -1.3747065324621888e-03   4.9690423980680338e+04
		   7.6619862847976350e-01   2.4437640634021939e-12
		   -1.7856943359375119e+01  -1.7635088522145491e+01  -6.1923377719786849e+03  -1.1060725934038150e+02  -3.5991965249341069e+00   2.8745388535042471e+00
		   5.2496421932155291e-01  -1.1450503597027310e-01  -8.7704748453262528e-05   2.0703702597769691e-01   5.5559324140140243e-01   2.3357106019143009e-03  -1.5403169414060670e-04   1.5482789277437379e+04
68   1.7046762735790371e+03  -3.1591060264521404e+00   2.2727733774948669e+00  -8.1245632744300633e-03   6.5679976352662663e+00  -8.8139805904127400e-02  -2.8370525786199363e-03   6.8717267978400341e+04
		   2.5249664342621760e+00   1.2941520014332130e-12
		   -9.2727148437499949e+00  -6.7306067909299099e+00  -1.4910635815288109e+04  -6.7962636600024780e+01  -1.8176360680123960e+00   4.8837849166971976e+00
		  -5.6406929099768555e-01  -8.9725713957685882e-01   3.3165820326746417e-05   8.6314822589092788e-01  -5.6975900385509792e-01   1.8196347874859080e-03  -1.4487041624679521e-04   2.1492265476796591e+04
69   6.1988669202657675e+03  -2.9594722342603332e+00   2.5272450941635074e+00   8.4881755475212928e-03   5.1746029209012203e+00   5.5411237454968099e-01   4.9058043760535353e-03   6.6681830099167651e+04
		   5.7006329846572257e+00   7.0745787144634216e-11
		   -1.6594589843750100e+01  -1.5666399158899621e+01  -2.0610689396193851e+04  -3.2864210383465557e+04  -7.4606519157101070e-01   4.8990144544834520e+00
		   9.3877988226119613e-01  -1.2881247263654569e+00   1.2335005599585551e-04   1.2750014483543399e+00   9.3214543788254312e-01  -7.0630774887278759e-03  -1.1058561553964210e-04   3.3099125207955884e+04
70   6.9981585991989095e+03  -3.8576168208922454e+00  -5.1388599353761732e-01   1.5144970055834373e-02   2.9518476898253150e+00   3.9733351584599754e+00  -3.5876856576982363e-03   9.8503116899632747e+04
		   6.0887966405505054e+00   9.3558916622038271e-13
		   -9.6320898437500002e+00  -6.7501195079825367e+00  -1.5037586369208400e+04  -3.0406091787383080e+01  -1.1035608452176431e+00   5.7953686469145724e+00
		   1.1441297622682760e+00  -2.2079655743771078e+00  -9.4000777839817152e-04   2.1665606396864812e+00   1.1118043864934151e+00  -4.1705851881152726e-03  -1.0840196713637400e-04   4.8532697921650659e+04
71   1.4269866122356100e+03   2.9812499744788692e+00   2.5015046700874346e+00   1.1776650866391181e-02   1.7205729663602025e+00  -3.8257014922351447e+00  -3.3025611429519791e-03   8.6026358775730565e+04
		   4.7994075329762111e+00   4.9170488553408928e-12
		   -1.9096250000000140e+01  -1.8506660000392191e+01  -4.7490941495870087e+04  -2.7984207264907849e+02   1.1633164259336770e+00   5.8462497672045624e+00
		   6.9408466771456334e-01   2.6159737220744170e+00  -1.4076156320649391e-03  -2.7215829627142112e+00   8.4293760546907714e-01  -7.4222061263091062e-03  -7.9376705460491612e-05   5.9089143892560060e+04
72   7.0391078954272025e+03   3.3248590746898024e+00   2.0225778042317875e+00  -2.6229354203254340e-03  -2.0484179996759955e+00  -5.6970936811003270e+00  -3.6555271015146773e-03   9.0224416464693946e+04
		   3.7045891948416738e+00   6.2254614727872301e-12
		   -1.7915878906250111e+01  -1.6066439646467060e+01  -1.3227058345390139e+02  -6.2482081300756923e+04  -8.2131603283284154e+00   3.3071352467660038e+00
		   1.9663636553753130e-01   5.7287006485605574e-01  -1.1089651236222490e-04  -5.2103306464966592e-01   2.8595218448152582e-01  -6.0725492357286315e-04  -1.8008798595838980e-04   2.1918712175846991e+04
73   3.6896929508859866e+03   2.9374973207668935e+00   2.5487135208104683e+00  -1.4382142284732419e-01   6.6365187517773649e-01  -3.2919745283686490e+00   9.5245174615816997e-03   9.9999844651546300e+04
		   3.1099706949998018e+00   1.8581269184917160e-12
		   -1.8125000000000121e+01  -1.7502739505538891e+01  -7.1755350458893136e+03  -1.7894416384948261e+02  -3.1453085042562079e+00   3.0338693091119091e+00
		   1.0760806337001270e-01   3.1595698596567101e+00   9.7959025306650627e-03  -3.0815020385831509e+00   4.3305572929842151e-01   2.7056023822685249e-01  -9.1085924723812253e-05   6.5251434190817621e+04
74   7.8989815144825297e+03  -2.5954693611945907e+00   2.8994445589190843e+00  -4.7704981395651921e-02   3.7544819487488579e+00   1.9576016164085182e+00  -7.7053755814000206e-03   8.7060067724228764e+04
		   3.7369674504345549e+00   4.7085768835693197e-12
		   -2.3293125000000192e+01  -2.2781702215198649e+01  -9.2228301382461850e+03  -3.2281112615812610e+01   3.4184598223353979e+00   5.1830229753401564e+00
		   3.0340358531201002e+00   2.5200466090768270e+00  -7.8440475984755287e-02  -2.5758327264672491e+00   3.1828319136018841e+00   3.3542578431181358e-01  -2.7003499173563709e-05   7.5432101698469996e+04
